551739,395102.3333,393490.3333,387468.3333,435831,430240.6667,607686.6667,554435.3333,568698.3333,403947.6667,683644.3333,415047.3333,382683.3333,406891,373452.6667,388539.3333,419284,568114,563918.6667,669397,662807.3333,560013.6667,425762.6667,374341.3333,594504,556237.3333,553689.3333,549767.6667,388557.6667,384240.6667,569742.6667,556167.3333,556182.6667,589994.6667,554585.3333,369707.3333,574306.6667,569629.3333,384443,592340.6667,581610.3333,581610.3333,581610.3333,583007.3333,550645,365235.6667,564963.6667,380734.3333,564437.6667,553251.6667,377509.6667,581610.3333
551708.6667,395079,393500.6667,387443.6667,435829.6667,430207.3333,607726.3333,554469,568756.3333,403957.6667,683647.3333,415044,382663.6667,406857.6667,373455,388447.3333,419344.6667,568178.6667,563921.6667,669409.6667,662816.3333,560059,425743,374313.6667,594542.3333,556152.3333,553622,549786.6667,388567,384174,569737.6667,556136.3333,556127,589971,554557.3333,369725.3333,574360.3333,569638,384452,592304.3333,581534.3333,581534.3333,581534.3333,582851.6667,550579.6667,365281.6667,564977.3333,380688,564232.3333,553220.3333,377560.6667,581534.3333
551697.3333,395124.3333,393516,387453.3333,435809,430214.3333,607670.6667,554419,568760,403981,683641.6667,415027.6667,382697.6667,406843.3333,373438,388384.3333,419351.3333,568253.3333,563860.3333,669422.6667,662821,560040.3333,425761.6667,374297.6667,594581.6667,556074,553561.6667,549830,388570,384071,569767,556085.3333,556114.3333,590008.3333,554510,369766,574447.3333,569676.3333,384451.6667,592240,581517.3333,581517.3333,581517.3333,582663.3333,550488,365311,565009.3333,380638.3333,563971,553193.6667,377575.6667,581517.3333
551623.3333,395114.6667,393544,387445.3333,435779.3333,430203.3333,607637.3333,554383.6667,568759.6667,404001.6667,683626,415048.6667,382700.3333,406868.3333,373438,388332,419333.3333,568253,563904,669405,662825.6667,560014.3333,425787.6667,374279.3333,594638,556012.3333,553434.3333,549900.6667,388586.6667,383999.3333,569771.6667,556031.6667,556073.3333,590031.6667,554455.3333,369792.3333,574461,569679.3333,384447.3333,592135,581555,581555,581555,582568,550393.3333,365362.6667,565040,380556,563773.6667,553116,377578,581555
551596.3333,395152,393582.3333,387432.6667,435768,430183.3333,607572.6667,554425,568764,404017.6667,683603,415101.6667,382729.6667,406884.3333,373432,388313.6667,419350.3333,568245.3333,563929.6667,669376.3333,662825,560012.3333,425816,374288,594634.6667,555896.3333,553301.6667,549931.3333,388595.6667,383937,569801.3333,556029.3333,556056,590120.3333,554458,369796.6667,574489.3333,569741,384512.6667,592046,581587,581587,581587,582464,550281,365370,565092.6667,380490,563644,552976.6667,377545.6667,581587
551551.6667,395158,393601.3333,387455,435776.6667,430130.3333,607517,554422.3333,568782,404046.6667,683584.3333,415165.6667,382751.3333,406866,373420.3333,388288,419357,568236.3333,563974.6667,669345,662837.3333,560034,425841.6667,374273,594610,555783.3333,553178.3333,549959,388587,383914.3333,569821.6667,556013.3333,555999.3333,590135.6667,554461.6667,369817,574480,569791.3333,384567,591975.3333,581633.3333,581633.3333,581633.3333,582450.6667,550250.3333,365414,565125,380485.6667,563535.3333,552891.3333,377558.6667,581633.3333
551508.6667,395176,393610.6667,387471.3333,435734,430085,607472.6667,554445,568764,404076.3333,683563.3333,415185.6667,382794,406833,373373.3333,388269.3333,419391.6667,568308.3333,563941.6667,669323.6667,662859,560077,425868.6667,374300,594577.3333,555740.3333,553096,549915.6667,388585,383868.3333,569863,556003,555990.6667,590141.3333,554505,369823.3333,574496.3333,569850.3333,384602.6667,591883.3333,581654.6667,581654.6667,581654.6667,582431,550174.3333,365436.6667,565150,380506,563454.6667,552821.3333,377586.6667,581654.6667
551475.6667,395199,393600.3333,387475,435760.6667,430062.3333,607431.3333,554409.3333,568728,404089,683553.3333,415211,382819.3333,406800,373373.3333,388248,419320.3333,568344.6667,563890,669302.6667,662869,560093.6667,425913,374292.3333,594565.6667,555686.3333,552977.3333,549854.6667,388624.6667,383837.3333,569900.6667,555939.3333,555977.3333,590172.6667,554532.3333,369863.3333,574452.3333,569860,384595.3333,591769.3333,581685.3333,581685.3333,581685.3333,582461,550046,365494,565175,380525,563330.3333,552811,377655.6667,581685.3333
551412.6667,395200.6667,393648.6667,387444.6667,435751.3333,430062,607407.6667,554422.6667,568659.6667,404065,683553.6667,415223,382845.6667,406739.6667,373352,388219,419288.6667,568410,563867,669290.6667,662880.3333,560081.3333,425921.6667,374311.3333,594546.3333,555618.3333,552910.6667,549826.3333,388682,383780.3333,569910,555898.3333,555972.3333,590226.3333,554610.6667,369858.6667,574430.6667,569919.6667,384573.6667,591674,581710.3333,581710.3333,581710.3333,582522.6667,549891.3333,365529,565179.6667,380491.3333,563251,552733,377677,581710.3333
551402,395212,393662,387439.6667,435768.6667,430037.6667,607294.3333,554452.6667,568654.6667,404036,683550.3333,415242,382852,406672.6667,373335.6667,388161.3333,419189,568455,563845.3333,669276.6667,662876.6667,560111.6667,425932.3333,374336.6667,594571.6667,555496.6667,552848.6667,549840.6667,388724.6667,383738,569964.6667,555899.3333,555952,590298,554617,369848.6667,574425.3333,569936,384584.3333,591617.6667,581708.3333,581708.3333,581708.3333,582598.6667,549832.3333,365568,565212.6667,380477.6667,563158.3333,552735.3333,377663.6667,581708.3333
551415,395179.3333,393696.6667,387429.3333,435720.3333,430008,607214,554471,568592.3333,404031,683544,415234,382881,406627,373299.3333,388114.6667,419119.6667,568513,563899,669254.6667,662881,560132.6667,425936.3333,374357.6667,594525.3333,555418.3333,552828,549849.6667,388703,383694,569942,555892.6667,555916.3333,590319.6667,554682,369862,574416.6667,569991.6667,384586,591575.3333,581742.6667,581742.6667,581742.6667,582624.3333,549813.3333,365597.6667,565255.3333,380486,563127.3333,552727.3333,377651.6667,581742.6667
551439.3333,395184.6667,393709,387415.6667,435706.3333,429964.3333,607171.3333,554461.3333,568535,403991.3333,683538.6667,415258.6667,382882.6667,406597,373273.6667,388085.6667,419017,568571.6667,563887,669224.6667,662865.6667,560175.3333,425989,374356,594450,555339,552786.3333,549819,388689,383667.3333,569891.3333,555873,555940.3333,590302,554695.6667,369872.6667,574410.3333,570019,384590.6667,591528.6667,581730.3333,581730.3333,581730.3333,582636.6667,549724.6667,365652.3333,565344,380493.6667,563090.6667,552765.6667,377672.6667,581730.3333
551423,395184.6667,393733.3333,387398,435731.3333,429927.6667,607176.6667,554393.6667,568428,403959.6667,683547.3333,415253.3333,382899.3333,406551,373283.6667,388085.3333,418975.3333,568568.3333,563896,669204.6667,662859,560209,426034,374323.6667,594349.6667,555250.3333,552745.3333,549770,388684,383630,569868.6667,555814.3333,555976.6667,590347.3333,554757.3333,369889.3333,574419.3333,570089.6667,384634.6667,591495,581770,581770,581770,582654.6667,549616.6667,365702.3333,565374.3333,380504.6667,563081.3333,552753,377721,581770
551378.3333,395230,393755.3333,387407.3333,435738.6667,429880,607158.3333,554324.3333,568357,403919,683536.3333,415268.3333,382917.6667,406507.6667,373272,388070.3333,418902.3333,568567.3333,563897.3333,669206.3333,662851,560205.6667,426089.3333,374320,594306,555138,552660.3333,549769.3333,388695.3333,383629,569924,555838,556041.3333,590333.3333,554810.6667,369876.6667,574445.6667,570110,384665.3333,591425.3333,581784,581784,581784,582725,549477.3333,365767,565426.3333,380478,562991,552763.6667,377782.3333,581784
551380,395251,393737,387409.6667,435767,429814.6667,607119,554323.6667,568326,403900.6667,683538.6667,415252.6667,382959,406426.6667,373285.3333,388020.3333,418814.6667,568555.6667,563911.6667,669214.6667,662851,560203.3333,426082.3333,374309.6667,594254.3333,555065,552610.6667,549765.6667,388716,383596.3333,570054.6667,555859.3333,556024.3333,590372.6667,554863.6667,369890.3333,574410.3333,570082.6667,384715.6667,591350,581809,581809,581809,582800.3333,549456.6667,365795.3333,565422.3333,380494.6667,562906.6667,552770.3333,377801.3333,581809
551383.6667,395266.6667,393789.3333,387448.6667,435751,429739.3333,607096.6667,554357,568277.6667,403840.6667,683530,415260.6667,382949.6667,406387.6667,373263.3333,388008,418738.3333,568621,563891.6667,669184,662854.6667,560191,426103.3333,374323.6667,594175.3333,555015,552562.6667,549776.3333,388707.3333,383546,570096.6667,555879,556010.3333,590393,554910,369924,574385.6667,570112.3333,384738.3333,591277.6667,581809,581809,581809,582870,549427.3333,365861.6667,565477.6667,380496.6667,562854.6667,552792.6667,377820.6667,581809
551391,395273.6667,393803.6667,387464.3333,435767,429626.3333,607096.6667,554341.6667,568230.3333,403787,683541,415255.6667,382965.3333,406318.6667,373272,388018.3333,418699,568673,563870.3333,669192,662872.6667,560253.6667,426101,374323.6667,594073.6667,554972.3333,552496.3333,549747.3333,388669,383516.3333,570120.6667,555816,555994.3333,590461.6667,554910,369958.6667,574335.3333,570208.3333,384784.3333,591248,581809,581809,581809,582916,549432,365889.6667,565541,380556.3333,562849.3333,552807.6667,377847,581809
551390.3333,395293.6667,393866,387485.3333,435764.6667,429551,607065.6667,554364.3333,568205.6667,403725.6667,683536.3333,415286,382969.3333,406292,373309.6667,388013.3333,418689.3333,568687.6667,563882.3333,669181,662903.6667,560304.3333,426102,374332,594048,554941.6667,552409,549735.3333,388605.3333,383507.3333,570083.6667,555804.6667,556006.6667,590514.6667,554968,370016.6667,574345.3333,570316.3333,384820,591221,581809,581809,581809,582971.6667,549386,365951,565653.6667,380552.3333,562889,552841.6667,377885.6667,581809
551391.6667,395298.3333,393846.3333,387484.3333,435752.3333,429452.3333,607057.6667,554297.6667,568172.3333,403685,683520,415281.3333,383040,406239.6667,373358.6667,388014,418639.3333,568679,563865.6667,669192.3333,662908.6667,560303.3333,426104.3333,374337,593984.6667,554894.3333,552308.3333,549736.3333,388548,383535,570061,555774,556016.3333,590554.6667,555022,370028.3333,574336.3333,570360.3333,384838.6667,591169.3333,581809,581809,581809,582998.6667,549366.6667,365967.3333,565745,380598.3333,562897.3333,552882.3333,377917.3333,581809
551386,395299.3333,393871,387490.6667,435723.3333,429364.6667,607047.6667,554352.6667,568155.3333,403675.3333,683507,415287.6667,383067.6667,406241,373376.6667,387991.6667,418605,568686,563849.6667,669150.3333,662890,560278.3333,426036.6667,374327,593966,554875.6667,552273.6667,549769,388527.6667,383526,570057,555800,555995.6667,590631.3333,555082.3333,370068,574298.6667,570361,384878.6667,591103.3333,581809,581809,581809,583129,549357.3333,366024.3333,565864.6667,380603.6667,562946,552961,377915,581809
551400.3333,395316,393870.3333,387514,435697.3333,429247.3333,607026,554301,568092,403630.3333,683485.3333,415228,383101,406241.3333,373381.3333,388026.6667,418534.3333,568716.3333,563818.6667,669135.6667,662896.6667,560243.3333,426018.3333,374330,593899.3333,554824.6667,552203,549791,388520,383530,570086,555749,555998,590693.6667,555131,370042,574297.3333,570411.6667,384918,591062,581809,581809,581809,583255,549323.3333,366057.3333,565973.6667,380629.6667,562990.6667,553055.3333,377917,581809
551405.6667,395343.6667,393877.6667,387513,435736,429133.6667,606994.3333,554396.6667,568068.6667,403604.3333,683499,415233.6667,383124,406232.3333,373353.6667,388014,418500.3333,568744.3333,563819,669155.6667,662910,560245.6667,425935.3333,374344.6667,593878,554813.6667,552111,549837.3333,388510,383538,570088.3333,555747.3333,556011,590756.3333,555207,370061.3333,574234.3333,570454.6667,384947,591057.6667,581809,581809,581809,583407,549241.3333,366116.6667,566127.3333,380621.6667,563072.3333,553106,377955.3333,581809
551420,395345.6667,393854,387551.3333,435744.3333,429021.3333,606932,554340.3333,568014.6667,403515.3333,683530.6667,415174.6667,383169,406211.3333,373349,388018,418452,568778.6667,563867.3333,669158.6667,662950.3333,560228,425961.3333,374355.6667,593837.3333,554786.3333,551979,549873.6667,388476.3333,383554.3333,570126.6667,555700,556029,590781.3333,555313.3333,370017,574244.6667,570476,384987.3333,591068.3333,581809,581809,581809,583579.6667,549217.6667,366157,566258.6667,380620,563158.3333,553112.6667,377993,581809
551461.3333,395301.3333,393827.3333,387570.3333,435762,428921.6667,606907.3333,554329,568007.6667,403491,683547,415149.3333,383158.3333,406160,373344.3333,388033.3333,418450.3333,568795.6667,563879.6667,669133,662955,560257.3333,425933.6667,374345,593778.6667,554765.6667,551903,549965.3333,388447,383549.6667,570139.6667,555712.6667,556073.3333,590807,555410.3333,369948.3333,574231,570433,385028,591041,581902,581902,581902,583765,549187,366208,566414.3333,380648.3333,563238.6667,553079,378031.3333,581902
551417,395275.6667,393845.3333,387570.3333,435747.6667,428817,606892,554228.6667,567956.6667,403496.6667,683552,415099,383162,406134.6667,373382.3333,388038.6667,418459.3333,568870.6667,563919.3333,669096.6667,662976,560289.6667,425930.3333,374269.3333,593745.3333,554726.6667,551883.3333,549976.3333,388427,383542.6667,570141,555713.6667,556113,590810.3333,555487.6667,369875.3333,574266.6667,570447.6667,385061.3333,591005.3333,581995,581995,581995,584051,549208.6667,366264.3333,566612,380657.6667,563290.6667,553113.6667,378035,581995
551385,395271,393861,387576,435800,428747.6667,606882.6667,554225.3333,567973.3333,403495,683518.3333,415072.3333,383125.6667,406117.6667,373401,388063,418458,568874.3333,563889.6667,669087.3333,662973.3333,560327.3333,425877.3333,374196.6667,593729,554705.3333,551881,549999.3333,388416,383508,570096.3333,555722,556136,590823.6667,555569.3333,369660.6667,574260.3333,570505,385067,590978,582088,582088,582088,584295.3333,549148.3333,366311.6667,566786.6667,380662,563285.6667,553140,378067.6667,582088
551350,395286.6667,393884,387587.3333,435814.3333,428699,606908.6667,554206.3333,567899.3333,403501,683523,415033.6667,383135,406157.6667,373404.3333,388048.3333,418447,568929.3333,563914.3333,669094.3333,662981.6667,560277.6667,425853,374102.6667,593748.6667,554658.6667,551831,549974.6667,388391,383522.3333,570084.3333,555675.6667,556143,590846,555635.3333,369383.6667,574211,570584,385056.6667,590953.3333,582121.3333,582121.3333,582121.3333,584523.3333,549158.6667,366371,566970.3333,380649,563311.6667,553216.3333,378106.6667,582121.3333
551427,395286.6667,393878,387628,435872.3333,428664.6667,606886.3333,554188.6667,567926.3333,403483,683506,414984,383110,406203.6667,373373.6667,388062.3333,418404,568916,563912.6667,669099.6667,662991.3333,560263,425837.6667,373985.6667,593762.6667,554609,551769.6667,550013.6667,388375,383517.6667,570082.3333,555643.3333,556139.3333,590892,555756,368966,574192,570605.6667,385057,590918,582176.3333,582176.3333,582176.3333,584688.3333,549123.6667,366364.6667,567147.3333,380658.3333,563375.6667,553225,378147.3333,582176.3333
551476,395309.6667,393884.6667,387644.3333,435859,428626,606853.3333,554147.3333,567869,403485.3333,683523.6667,414935.6667,383061.3333,406182.6667,373373.6667,388051,418389.6667,568983.6667,563893.6667,669086.6667,662986.3333,560269,425839.6667,373793.6667,593728,554570.6667,551723,550066.6667,388351,383580.6667,570066,555601,556145.6667,590958,555877.3333,368722.3333,574220.3333,570602.3333,385077.6667,590880.6667,582216,582216,582216,584855,549127,366399.6667,567448.6667,380696,563499.6667,553259.6667,378203.6667,582216
551469.3333,395333,393866.6667,387679,435904.3333,428570.3333,606845,554111.3333,567908.6667,403470.6667,683519.6667,414910,382968.6667,406195.3333,373371,388057,418375,568982,563871.6667,669108,662982,560257.6667,425823.6667,373534.6667,593641,554574.3333,551665.3333,550080.3333,388331.3333,383611,569987,555652.3333,556157.3333,591020.6667,555963.6667,368437,574196.3333,570577,385128.3333,590838.6667,582261,582261,582261,584957.6667,549069,366345.6667,567841,380735.3333,563544,553295.6667,378262.3333,582261
551488.3333,395351.3333,393817.6667,387673.3333,435877.3333,428493,606803,554076.3333,567880.6667,403440.3333,683521.3333,414886.6667,382873.3333,406192.6667,373351.6667,388004.3333,418387,568999,563872.6667,669096.6667,662982,560235,425812,373258.3333,593577,554540.6667,551607.6667,550154,388305.6667,383653.3333,569938,555641.6667,556185.6667,591090.3333,556063.3333,368203.6667,574212,570576.3333,385203.3333,590831.6667,582295.3333,582295.3333,582295.3333,585093.6667,549081.3333,366256.3333,568300,380740.3333,563578.3333,553367.3333,378300.6667,582295.3333
551551.6667,395340.6667,393736.6667,387687,435917.6667,428428.3333,606768.3333,554049.3333,567896.6667,403428.3333,683529.3333,414860.3333,382796.6667,406251,373326.3333,387951.3333,418402.6667,568992.6667,563929.6667,669119,662988.3333,560168.3333,425800.3333,373029,593552.3333,554542,551521.6667,550162.6667,388306.6667,383660.3333,569909,555698.6667,556226,591149,556139,367884.6667,574224.3333,570573,385250.6667,590787.6667,582340.3333,582340.3333,582340.3333,585159.3333,549023.6667,366132.6667,568791.6667,380730.6667,563627,553430,378284.3333,582340.3333
551584.6667,395336,393690.6667,387667.6667,435926.3333,428352.6667,606713.3333,553983,567857.6667,403392,683538.3333,414837,382729.6667,406239.6667,373256,387940.3333,418400,569042.3333,563908,669099.6667,662975.6667,560180.6667,425782.3333,372872.3333,593601,554502.6667,551474.6667,550247.6667,388318.6667,383701,569878.6667,555685,556231.6667,591174.6667,556225,367726.6667,574232,570622,385307.6667,590723,582368.6667,582368.6667,582368.6667,585285.6667,549025,366039.3333,569347.3333,380708.6667,563736.6667,553475.3333,378266,582368.6667
551608.6667,395332.3333,393665.3333,387710,435956.3333,428356,606751.3333,553973.6667,567818.6667,403399.6667,683551.6667,414824.6667,382654,406234.3333,373225,387972,418377.6667,569047.6667,563902,669095.6667,662961.6667,560171.6667,425783.3333,372748,593585,554492.3333,551365.3333,550227.3333,388323.6667,383782,569833.3333,555702,556256.3333,591192,556244.3333,367677.6667,574230.3333,570613,385334.6667,590647.3333,582410.3333,582410.3333,582410.3333,585347,548996,365970.3333,569895.6667,380747.6667,563848,553538.3333,378273.3333,582410.3333
551606.6667,395346.6667,393656.3333,387695,435947.3333,428336,606807.3333,553962,567777.3333,403387.3333,683552.6667,414822.3333,382582.3333,406221.3333,373195,388004.3333,418370,569070.6667,563836,669079.6667,662957.6667,560118,425796.6667,372644.3333,593561,554462.3333,551250,550249.3333,388327.3333,383822.3333,569791.3333,555631,556286.6667,591222.3333,556275.6667,367701.3333,574205.6667,570631,385361.6667,590618.3333,582485.3333,582485.3333,582485.3333,585434.3333,549026,365810,570365.3333,380788.6667,563924.3333,553594,378323,582485.3333
551697.6667,395363.6667,393652,387707.3333,435961.3333,428329.6667,606852.3333,554006.3333,567796.3333,403439.6667,683564.3333,414805.6667,382489,406206.3333,373196,388004.3333,418383,569039.3333,563797.3333,669071,662963.6667,560120.6667,425830.6667,372517.6667,593544.3333,554396.3333,551144,550253.3333,388347,383853.6667,569742.6667,555599.6667,556323,591357.6667,556303,367752,574245.6667,570607,385434,590612.3333,582551.6667,582551.6667,582551.6667,585517.6667,549058.3333,365665.3333,570655,380845.6667,563981.6667,553635.3333,378331,582551.6667
551749.6667,395362.6667,393627,387699.3333,435974,428309.6667,606867.3333,553958,567816,403443.3333,683591.3333,414819.6667,382422.3333,406192.6667,373158.6667,387973,418394,569085.6667,563722,669070.3333,662958,560074,425833.6667,372398.6667,593524.6667,554375,551081.6667,550258.3333,388356,383883,569673.6667,555575,556309.3333,591418.6667,556333.6667,367796,574209,570637.6667,385497,590549.3333,582603,582603,582603,585621.6667,549056,365536,570735,380882.6667,564053.6667,553658,378318,582603
551815,395362.6667,393630,387741.6667,436021,428293,606877,553913.3333,567853,403472.6667,683596.3333,414852,382355.6667,406191.6667,373119,387972.3333,418387.6667,569069.6667,563642.6667,669057.3333,662949.6667,560049.3333,425832.3333,372268,593466,554255.6667,551051,550259.3333,388369.6667,383931,569604.3333,555584.3333,556333.3333,591522.3333,556318,367830,574176.6667,570657,385585.3333,590533.6667,582631,582631,582631,585715,549012.6667,365435.6667,570676.3333,380904.6667,564121.3333,553733.3333,378311.3333,582631
551912,395282,393629,387753.6667,436016,428287.3333,606849.6667,553817.3333,567902.3333,403467.3333,683596.6667,414872.3333,382341,406234.6667,373068.3333,387933.6667,418380,569056,563587.6667,669060.6667,662939,559953.3333,425818.6667,372159.6667,593421.3333,554177.3333,550967.6667,550297.6667,388349,383943,569566,555571,556356.6667,591506.3333,556301,367822,574147,570668,385575.6667,590508,582646.6667,582646.6667,582646.6667,585860.6667,548972.6667,365300.6667,570541,380938,564182.3333,553794.6667,378287,582646.6667
552035.3333,395250,393616.3333,387762,436053.3333,428252.6667,606845.6667,553766.6667,567995.3333,403477.3333,683582.3333,414878,382293,406229.3333,373034,387914,418367.3333,569012.6667,563526.6667,669061.3333,662933,559844,425816,372105.6667,593416.6667,554054.3333,550868.6667,550322.6667,388351.3333,383855.6667,569577,555580.3333,556420.6667,591584,556219.3333,367769,574147,570666,385607.3333,590481.3333,582677.6667,582677.6667,582677.6667,585980.3333,548975.3333,365146,570349,380943,564257.3333,553864.6667,378272.6667,582677.6667
552164.6667,395181.3333,393600.6667,387717,436052.6667,428214.3333,606841,553713.6667,568005,403495,683599,414893,382291.3333,406228.3333,372989.6667,387843,418342.6667,568994,563452.6667,669064.6667,662939.3333,559828,425821,372077.3333,593418.6667,554004.3333,550756,550361,388349,383787.6667,569532.3333,555607.6667,556466.6667,591590,556093,367681.6667,574156.3333,570650.6667,385591.6667,590398,582735.6667,582735.6667,582735.6667,586149,549002.3333,365033.3333,570111.6667,380946.3333,564298.6667,553900.6667,378233,582735.6667
552325,395228,393597.6667,387685.6667,436101,428187,606844.3333,553694.3333,567962,403515,683614,414929.6667,382222.3333,406225,372949.3333,387831,418349.6667,568979.6667,563359.3333,669069.6667,662959.6667,559776.3333,425814.6667,372047.6667,593364.6667,553904,550685,550350,388330,383711,569517.3333,555621,556500.3333,591644.6667,555953.6667,367547.3333,574151.6667,570647.6667,385625.6667,590341.3333,582790,582790,582790,586288.6667,549008.3333,364902.6667,569796.6667,380942,564407.6667,553943,378221.3333,582790
552529.3333,395235,393596.6667,387660.3333,436107,428144.3333,606820.6667,553671,567900,403519.3333,683620,414929.6667,382212.3333,406264,372946,387839,418351,568945.6667,563243.6667,669084.6667,662966.6667,559763,425818.6667,371979.6667,593324,553787.3333,550611.6667,550411.6667,388330.3333,383714.3333,569489.3333,555593.3333,556505.6667,591611.3333,555749,367391.6667,574178.3333,570683.6667,385613.6667,590333.3333,582859.3333,582859.3333,582859.3333,586495,549002.3333,364714,569516,380976.3333,564458.3333,553973.3333,378208,582859.3333
552725,395261.3333,393589,387683.6667,436133,428097.3333,606779,553673,567903.3333,403532.3333,683605.3333,414937.6667,382174.3333,406276.3333,372927.3333,387896.3333,418367,568906.6667,563105.3333,669098,662960.3333,559698.3333,425795.3333,371871,593278.6667,553682.3333,550507.3333,550462.3333,388328.6667,383682.3333,569456.3333,555560,556537,591548,555576,367012.3333,574182.3333,570685,385637.3333,590328,582903,582903,582903,586596.3333,549013.3333,364511.3333,569287.6667,381049.6667,564560,554016.3333,378162,582903
552874.3333,395230.3333,393535.6667,387657.3333,436180.6667,428060.6667,606758.6667,553615.3333,567895.6667,403575.3333,683606.6667,414936.6667,382214.3333,406254.6667,372920.3333,387935,418335.3333,568942.6667,562995.6667,669083.6667,662956.6667,559681,425772.3333,371760.3333,593279,553617.6667,550447.3333,550535.3333,388331.3333,383635.6667,569410,555548.3333,556577,591548,555344.6667,366641.3333,574202,570712,385605.3333,590263.6667,582952.3333,582952.3333,582952.3333,586624.3333,549064.3333,364308.3333,569176,381116.6667,564643.6667,554070.6667,378115.6667,582952.3333
553065,395235,393545.3333,387616.3333,436263,428054.3333,606754.6667,553578,567878,403623.6667,683555.3333,414948.3333,382214.6667,406254,372864,387947,418357.6667,568973.6667,562931,669068,662939.3333,559699,425748.3333,371608.3333,593223.6667,553545.6667,550396.6667,550559.3333,388338,383574.6667,569385.3333,555534.6667,556594,591529,555208.3333,366323,574176.3333,570725.3333,385623.3333,590231,582993.3333,582993.3333,582993.3333,586664.6667,549049.6667,364137.3333,569114.3333,381164.6667,564747.3333,554120.6667,378060.6667,582993.3333
553256.3333,395235,393555,387568.3333,436309,428054.6667,606751.6667,553540.3333,567907.3333,403659,683179,414926.6667,382230.6667,406276,372836.3333,387951.3333,418374,569012,562862.3333,669054.6667,662932,559743.6667,425739,371485,593238.6667,553492,550337,550607.6667,388326,383535.3333,569359.3333,555565.3333,556560.3333,591538.6667,555002.6667,366258,574151,570730.3333,385606.6667,590173.3333,583003,583003,583003,586752.6667,549061.6667,363903.3333,569118.6667,381185.3333,564879.6667,554195.6667,378001.6667,583003
553389.3333,395221.6667,393586,387542.6667,436326,428059.6667,606766.6667,553557.6667,567886.6667,403674.6667,682022.6667,414932,382229.3333,406299,372785.6667,387966.3333,418406.3333,568950,562843.6667,669046.6667,662884.6667,559778.3333,425761.6667,371364,593250.3333,553431.3333,550230.3333,550634.6667,388352.6667,383502.3333,569317.6667,555578.3333,556566.3333,591485,554876,366297.3333,574180.6667,570746.3333,385627,590181,583032,583032,583032,586854.6667,548993.3333,363683,569119.6667,381223,564946.6667,554268,377966,583032
553420,395209,393607,387508.6667,436284.6667,428043.3333,606751.6667,553553,567883.6667,403695.6667,680095.3333,414941.3333,382242.6667,406294.6667,372761.3333,387986.6667,418402.6667,568907,562779.6667,669037,662897.6667,559763.6667,425783.3333,371278,593253,553389.3333,550125,550682,388370,383490.6667,569292.6667,555621.6667,556611,591453.6667,554724.6667,366374,574207.6667,570736,385587,590124.6667,583060.3333,583060.3333,583060.3333,586910.3333,548978.6667,363463.3333,569234.3333,381238.6667,565030,554354,377911.6667,583060.3333
553467,395190.3333,393634.3333,387496.3333,436282.6667,428054.3333,606747,553509.6667,567860.3333,403707.3333,677975,414963.3333,382245,406291.3333,372739.6667,388012.3333,418407.3333,568867.6667,562772.6667,669049,662921.6667,559719.6667,425817,371169,593216.3333,553314.6667,550076,550738,388370,383460,569298,555594.6667,556679,591432,554610.6667,366470.6667,574246.6667,570769.6667,385582,590094.6667,583105.6667,583105.6667,583105.6667,586958,548942.6667,363294.6667,569303.3333,381243.3333,565095,554411.3333,377877.3333,583105.6667
553485.3333,395219.6667,393634.3333,387465.3333,436276,428050,606720.6667,553468.3333,567905.3333,403728.6667,677256,414931.3333,382253.6667,406286,372732.3333,388008.3333,418408.6667,568875.3333,562687.3333,669047,662964,559700.3333,425827.3333,371068.3333,593171,553324.3333,549960.6667,550757,388373,383453,569299,555578.3333,556762.3333,591410.3333,554505,366585.3333,574222,570761.3333,385564,590057.6667,583078.6667,583078.6667,583078.6667,587019.6667,548927.3333,363128.6667,569451,381289.6667,565200.3333,554448,377839.3333,583078.6667
553520.3333,395214.6667,393613.3333,387442.3333,436296.3333,428040.6667,606703.6667,553450.6667,567942.3333,403716,677372,414940.3333,382257,406312.3333,372729,388049.3333,418421.3333,568883.6667,562690.6667,669046,662971.6667,559726,425808.6667,370938.3333,593191.3333,553264.6667,549306.6667,550816,388366,383427,569262,555557.6667,556804.6667,591387,554457,366714.6667,574234.6667,570754,385588.3333,590073,583053.6667,583053.6667,583053.6667,587106,548943.3333,363072.6667,569548.3333,381347.3333,565294.3333,554503.3333,377839,583053.6667
553543.3333,395192.3333,393620.6667,387412,436304.6667,428016.3333,606695.6667,553423.3333,567926.3333,403727.6667,677950,414959.6667,382263.6667,406313,372718.6667,388066.3333,418466,568889.3333,562681.6667,669036,662963.6667,559722.3333,425774,370773,593209.6667,553262,546487.6667,550845.3333,388390,383434,569200.6667,555528.3333,556852.3333,591367.3333,554439.3333,366900.6667,574250.3333,570798.6667,385583,590090,583026.3333,583026.3333,583026.3333,587188,548970.3333,363025,569650,381408.6667,565398.3333,554565.6667,377825.3333,583026.3333
553602,395146,393657.3333,387424.6667,436291,427991,606692,553395.3333,567919,403713,677591.3333,415016.6667,382270.6667,406342,372699,388085.3333,418498,568887,562671,669015.6667,662959.3333,559731.3333,425771.3333,370620,593230.3333,553206,539433.6667,550934.3333,388393,383415,569203,555498.6667,556854.6667,591347.3333,554425.3333,367071.6667,574280,570854,385588,590069.3333,583046.3333,583046.3333,583046.3333,587291,548989,363006.6667,569670,381414.3333,565504.6667,554643,377799.3333,583046.3333
